ts61;3989;3946.7276;3846.5494;3796.2651;3804.5567;3721.4;3702.3685;3644.4203;3660.8629;3668.337;3663.2925;3687.634
ts62;430;555.65065;593.06179;610.47409;615.71841;641.47843;396.29377;505.6232;541.31727;564.6698;591.78225;605.88126
ts63;611.67079;681.91007;720.65625;711.19847;732.67244;758.7533;781.80725;780.74882;785.01783;811.64074;804.68139;813.55149
ts64;286;306.44561;301.81681;305.44674;294.38053;291.47608;289.6678;288.92708;288.34343;285.41852;284.22071;282.46773
ts65;9915;8370.5419;7559.5747;6757.678;6394.2709;6153.6724
ts66;46381.459;47303.254;46773.368;45552.093;46079.979;44916.283;45655.646;44638.311;44398.464;42605.218;42952.895;43223.133
ts67;32323;124333.96;128711.3;128019.77;129373.65;129493.03
ts68;20148;51147.358;53089.595;55249.671;56097.715;56276.805
ts69;20148;43513.402;47035.59;50220.339;51834.151;52621.207
ts70;108198000;116136320;116376690;115789720;115305380;117896460
ts71;8362499.3;12235890;13556067;13939965;14552187;14875340
ts72;20850263;24408140;25451689;26209597;26931909;27386902
